timestamp,url,link_type,markdown_summary
2026-04-19T21:39:30.106937,https://www.aspencore.org/yellow-brick-schoolhouse-is-now-safer-for-children-and-the-environment,Sublink,"## Unknown Utility
**Source:** https://www.aspencore.org/yellow-brick-schoolhouse-is-now-safer-for-children-and-the-environment
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:47:59.669563,http://buildsagreen.org/,Main Link,"## Unknown Utility
**Source:** http://buildsagreen.org/
**Type:** Main Link
**Summary:** 

_No programs found on this page._"
2026-04-19T21:48:15.096465,https://www.buildsagreen.org,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:48:21.198450,https://www.buildsagreen.org/internet-privacy-policy,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/internet-privacy-policy
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:48:28.228368,https://www.buildsagreen.org/solarfest,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/solarfest
**Type:** Sublink
**Summary:** The provided text is for an event announcement titled 'Solar Fest 2025' by Build San Antonio Green, which does not mention any specific energy efficiency programs, rebates, incentives, grants, or financial assistance opportunities.

_No programs found on this page._"
2026-04-19T21:48:49.017658,https://www.buildsagreen.org/new-page-1,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/new-page-1
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:48:57.717760,https://www.buildsagreen.org/solar,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/solar
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:49:04.782592,https://www.buildsagreen.org/green-building,Sublink,"## CPS Energy
**Source:** https://www.buildsagreen.org/green-building
**Type:** Sublink
**Summary:** Build San Antonio Green provides information on energy and water conservation, health improvements for homes, and resources for builders and homeowners interested in green building practices. It also includes a homeowner's manual and a list of companies that build green homes in the area.

### Unnamed Program
- **Notes:** The page does not explicitly mention any utility programs or financial details.
"
2026-04-19T21:49:43.118333,https://www.buildsagreen.org/pageev,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/pageev
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:49:51.425342,https://www.buildsagreen.org/cart,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/cart
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:49:58.000408,https://www.buildsagreen.org/about-us,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/about-us
**Type:** Sublink
**Summary:** The page provides information about Build San Antonio Green, including its mission and team members. It lists partnerships with organizations like CPS Energy, TXSES (Texas Solar Energy Society), and Bexar County. The contact details for the organization are provided along with links to their terms of use and privacy policy.

_No programs found on this page._"
2026-04-19T21:50:23.799395,https://www.buildsagreen.org/community-engagement,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/community-engagement
**Type:** Sublink
**Summary:** The page is about community engagement events and initiatives by Build San Antonio Green, including SPARC Party and Solar Fest. No specific energy efficiency programs, rebates, incentives, grants, or financial assistance opportunities are mentioned.

_No programs found on this page._"
2026-04-19T21:50:43.837518,https://www.buildsagreen.org/s/2019-Homeowners-Manual-V6-web.pdf,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/s/2019-Homeowners-Manual-V6-web.pdf
**Type:** Sublink
**Summary:** Scraped content was empty or too short.

_No programs found on this page._"
2026-04-19T21:50:43.983510,https://buildsagreen.org,Sublink,"## Unknown Utility
**Source:** https://buildsagreen.org
**Type:** Sublink
**Summary:** The page does not provide specific details about energy efficiency programs, rebates, incentives, grants, or financial assistance opportunities.

_No programs found on this page._"
2026-04-19T21:50:59.575742,https://www.buildsagreen.org/solarfest-registration,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/solarfest-registration
**Type:** Sublink
**Summary:** The provided text does not contain any energy-related programs, rebates, incentives, grants, or financial assistance opportunities.

_No programs found on this page._"
2026-04-19T21:51:13.987127,https://www.buildsagreen.org/sparc-party,Sublink,"## Unknown Utility
**Source:** https://www.buildsagreen.org/sparc-party
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T21:53:16.092902,http://caec.coop/member-benefits-services/heat-pumps/,Main Link,"## Central Alabama Electric Cooperative
**Source:** http://caec.coop/member-benefits-services/heat-pumps/
**Type:** Main Link
**Summary:** The page provides details on heat pump rebates offered by Central Alabama Electric Cooperative for both standard and manufactured homes. The rebates vary based on the type of system installed, its SEER rating, and whether it's a new or existing home.

### Heat Pump Rebates for Standard Homes
- **Type:** Rebate
- **Financial Details:** $350/ton, $350 per ton for 15 SEER or greater
- **Eligibility:** Standard homes, must have a business license for installing HVAC systems, load calculation required and proof of purchase (invoice) needed
- **Sector:** Residential

### Heat Pump Rebates for New Manufactured Homes
- **Type:** Rebate
- **Financial Details:** $400, $600, $700 based on tonnage
- **Eligibility:** New manufactured homes replacing an electric furnace with a heat pump
- **Sector:** Residential

### Heat Pump Rebates for Existing Manufactured Homes
- **Type:** Rebate
- **Financial Details:** $400 per ton to the homeowner
- **Eligibility:** Existing manufactured homes converting from an electric furnace to a heat pump, skirting inspection required by CAEC
- **Sector:** Residential

### Heat Pump Rebates for Dual Fuel and Mini-Split Systems in Manufactured Homes
- **Type:** Rebate
- **Financial Details:** $350/ton, 14 SEER - $250/ton, 15 SEER – $350 per ton, 16 SEER or greater – $350/ton
- **Eligibility:** Dual fuel and mini-split systems in manufactured homes must meet specific SEER ratings
- **Sector:** Residential
"
2026-04-19T22:01:54.731907,https://caec.coop,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop
**Type:** Sublink
**Summary:** The page contains information and promotional content for various programs offered by Central Alabama Electric Cooperative, including water heater rebates, home efficiency loans, energy audits, and education workshops.

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Purchase your new water heater from any store and receive a rebate for meeting certain criteria.
- **How to Apply:** Learn how to qualify today. [Learn More](http://caec.coop/member-benefits-services/water-heater-rebates/)
- **Sector:** Residential

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Have the ideas but not the funds to make your home more efficient?
- **How to Apply:** [Learn More About This Program](http://caec.coop/member-benefits-services/efficiency-loan-program/)
- **Sector:** Residential

### Energy Audits
- **Type:** Service
- **Eligibility:** Let us help you make your home more efficient.
- **How to Apply:** [Learn More](https://caec.coop/member-benefits-services/energy-audits/)
- **Sector:** Residential

### Empower Energy Education Workshop
- **Type:** Workshop
- **Eligibility:** K-12 educators interested in teaching students more about energy are encouraged to apply.
- **How to Apply:** [Learn More](https://needorg.my.salesforce-sites.com/event/home/caec060226)
"
2026-04-19T22:21:56.059090,https://caec.coop/community-enrichment/environmental-partnerships,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/environmental-partnerships
**Type:** Sublink
**Summary:** The page provides information about Central Alabama Electric Cooperative’s commitment to environmental partnerships and initiatives aimed at improving habitats for wildlife while ensuring reliable electric service. Two main programs are highlighted: the NWTF Energy for Wildlife Program and a partnership with the Alabama Wildlife Federation, both focusing on environmental conservation.

### NWTF Energy for Wildlife Program
- **Type:** Partnership Program
- **Eligibility:** Not explicitly stated, appears to be a partnership initiative between CAEC and NWTF with environmental benefits.
- **Sector:** Residential, Commercial, Industrial, Agricultural
- **Notes:** Aims at maintaining vegetation management while improving wildlife habitat within CAEC’s power line corridors.

### Alabama Wildlife Federation Partnership
- **Type:** Partnership Program
- **Eligibility:** Not explicitly stated, appears to be a partnership initiative with the Alabama Wildlife Federation.
- **Sector:** Residential, Commercial, Industrial, Agricultural
- **Notes:** Aims at promoting conservation of natural resources through responsible stewardship.
"
2026-04-19T22:23:28.289788,https://caec.coop/about-caec,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/about-caec
**Type:** Sublink
**Summary:** 

_No programs found on this page._"
2026-04-19T22:23:40.262952,https://caec.coop/community-enrichment/bright-ideas-grant,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/bright-ideas-grant
**Type:** Sublink
**Summary:** The page primarily describes the Bright Ideas Grant Program offered by Central Alabama Electric Cooperative. It provides funding for innovative educational projects proposed by teachers in schools within CAEC's service area.

### Bright Ideas Grants
- **Type:** Grant
- **Financial Details:** $250 to $750, up to $1,500
- **Eligibility:** Teachers in public and private schools (K-12) and home school associations within CAEC’s service area
- **How to Apply:** Applications available each September; awarded in January after a competitive evaluation process. For more information: call (334) 351-2125 or email communications@coop.caec.com.
- **Sector:** Community/Non-Profit, Education
- **Notes:** Since its inception in 1998, over $352,000 has been awarded to impact more than 124,000 students
"
2026-04-19T22:24:56.301192,https://caec.coop/community-enrichment/electrical-safety-education-program,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/electrical-safety-education-program
**Type:** Sublink
**Summary:** The page lists several energy efficiency programs and services offered by Central Alabama Electric Cooperative, including water heater rebates, heat pump rebates, efficiency loan program, energy audits, and the green power choice program. Additionally, it mentions community grants such as Bright Ideas Grants.

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Energy Audits
- **Type:** Energy Audit
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Green Power Choice Program
- **Type:** Grant
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Bright Ideas Grants
- **Type:** Grant
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Community
- **Notes:** null
"
2026-04-19T22:30:24.394791,https://caec.coop/community-enrichment/caec-lineman-scholarship-fund,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/caec-lineman-scholarship-fund
**Type:** Sublink
**Summary:** The page is the homepage of Central Alabama Electric Cooperative. It provides links to various member benefits, including efficiency loan programs and rebates for water heaters and heat pumps, as well as community grants and educational initiatives.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Energy Audits
- **Type:** Energy Audit
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Green Power Choice Program
- **Type:** Grant
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Peak Shaving Program
- **Type:** Performance Incentive
- **Eligibility:** Customer type: residential (implied from context)
- **Sector:** Residential

### Bright Ideas Grants
- **Type:** Grant
- **Eligibility:** Non-profit organizations in service area (implied from context)
- **Sector:** Community

### Project Share
- **Type:** Grant
- **Eligibility:** Community organizations in service area (implied from context)
- **Sector:** Community
"
2026-04-19T22:33:23.360017,https://caec.coop/broadband-project,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/broadband-project
**Type:** Sublink
**Summary:** The page primarily discusses Central Access, a broadband service offered by Central Alabama Electric Cooperative. It provides information on service availability, pricing, installation process, and contact details for customers interested in the service.

_No programs found on this page._"
2026-04-19T22:33:44.482930,https://caec.coop/community-enrichment/scholarships,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/scholarships
**Type:** Sublink
**Summary:** 

### Scholarships
- **Type:** Grant
- **Financial Details:** $2,500
- **Eligibility:** Graduating high school seniors residing in a CAEC member home
- **How to Apply:** Applications are available beginning each November and scholarships are awarded in May.
- **Sector:** Residential
- **Notes:** Established in 1997, granted only to graduating high school seniors
"
2026-04-19T22:34:25.930970,https://caec.coop/electric-service/current-outages,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/current-outages
**Type:** Sublink
**Summary:** The page lists several energy efficiency programs, rebates, and incentives offered by Central Alabama Electric Cooperative. However, no specific financial details or application processes are provided for these programs on the webpage.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Residential, Commercial, Industrial, Agricultural
- **Sector:** Residential, Commercial, Industrial, Agricultural

### Energy Audits
- **Type:** Energy Audit
- **Eligibility:** Residential, Commercial, Industrial, Agricultural
- **Sector:** Residential, Commercial, Industrial, Agricultural

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Residential, Commercial, Industrial, Agricultural
- **Sector:** Residential, Commercial, Industrial, Agricultural

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** Residential, Commercial, Industrial, Agricultural
- **Sector:** Residential, Commercial, Industrial, Agricultural

### Green Power Choice Program
- **Type:** Program
- **Eligibility:** Residential, Commercial, Industrial, Agricultural
- **Sector:** Residential, Commercial, Industrial, Agricultural

### Bright Ideas Grants
- **Type:** Grant
- **Eligibility:** Community organizations and non-profits
"
2026-04-19T22:36:45.768128,https://caec.coop/electric-service,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service
**Type:** Sublink
**Summary:** The page provides links to various benefits and programs offered by Central Alabama Electric Cooperative, including rebates for water heaters and heat pumps, a low-interest loan program for efficiency improvements, free energy audits, grants such as Bright Ideas Grants, and the Green Power Choice Program.

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Energy Audits
- **Type:** Free Equipment
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Green Power Choice Program
- **Type:** Grant
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Peak Shaving Program
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services]

### Bright Ideas Grants
- **Type:** Grant
- **Sector:** Residential
- **Notes:** Link provided in menu section [Community Enrichment]

### Green Power Choice Program
- **Type:** Grant
- **Sector:** Residential
- **Notes:** Link provided in menu section [Member Benefits & Services] and [Green Energy]
"
2026-04-19T22:39:43.674212,https://caec.coop/electric-service/disconnection-form,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/disconnection-form
**Type:** Sublink
**Summary:** The page provides information about Central Alabama Electric Cooperative's member benefits and services including efficiency loans, energy audits, green power choice program, water heater rebates, heat pump rebates, and peak shaving programs. Additional sections include economic development initiatives and community enrichment activities.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential, Commercial
- **Notes:** null

### Energy Audits
- **Type:** Energy Audit
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential, Commercial
- **Notes:** null

### Green Power Choice Program
- **Type:** Buy-Down Program
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential, Commercial
- **Notes:** null

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Peak Shaving Program
- **Type:** Grant
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Commercial, Industrial
- **Notes:** null
"
2026-04-19T22:50:57.843025,https://caec.coop/economic-development,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/economic-development
**Type:** Sublink
**Summary:** The page contains information about Central Alabama Electric Cooperative's various programs and services aimed at supporting economic development, community enrichment, and energy efficiency. Specific programs mentioned include the Efficiency Loan Program, Energy Audits, Water Heater Rebates, Heat Pump Rebates, and Peak Shaving Program.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Residential, Commercial
- **Sector:** Residential, Commercial

### Energy Audits
- **Type:** Free Equipment
- **Eligibility:** Residential, Commercial
- **Sector:** Residential, Commercial

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Residential
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** Residential, Commercial
- **Sector:** Residential, Commercial

### Peak Shaving Program
- **Type:** Energy Audit
- **Eligibility:** Commercial, Industrial
- **Sector:** Commercial, Industrial
"
2026-04-19T22:59:51.869598,https://caec.coop/economic-development/partners,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/economic-development/partners
**Type:** Sublink
**Summary:** The page primarily contains information about the Central Alabama Electric Cooperative, including links to various services and economic development partners. It lists several programs offered by the cooperative but does not provide detailed financial or eligibility information.

### Efficiency Loan Program
- **Type:** Low-Interest Loan

### Energy Audits
- **Type:** Free Equipment

### Green Power Choice Program
- **Type:** Grant

### Water Heater Rebates
- **Type:** Rebate

### Heat Pump Rebates
- **Type:** Rebate

### Bright Ideas Grants
- **Type:** Grant

### AlabamaSAVES (Sustainable and Verifiable Energy Savings) Loan Program
- **Type:** Low-Interest Loan
"
2026-04-19T23:02:06.094042,https://caec.coop/contact-us,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/contact-us
**Type:** Sublink
**Summary:** 

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential

### Energy Audits
- **Type:** Free Equipment
- **Sector:** Residential

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential

### Green Power Choice Program
- **Type:** Free Equipment
- **Sector:** Residential
"
2026-04-19T23:03:42.598336,https://caec.coop/electric-service/billing-options,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/billing-options
**Type:** Sublink
**Summary:** The page describes various billing and payment options for electric service provided by Central Alabama Electric Cooperative, including levelized billing which prevents drastic changes in monthly bills during high usage periods. The cooperative also offers community enrichment programs to improve quality of life.

_No programs found on this page._"
2026-04-19T23:04:05.195219,https://caec.coop/community-enrichment/youth-tour,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/community-enrichment/youth-tour
**Type:** Sublink
**Summary:** The page primarily features information about Central Alabama Electric Cooperative (CAEC) including various community enrichment programs, member benefits, and electric services. It mentions several energy efficiency programs like rebates for water heaters and heat pumps, an efficiency loan program, green power choice buy-down program, and free energy audits. Additionally, it highlights grants such as Bright Ideas Grants and Project Share aimed at supporting community projects related to energy.

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** residential customers
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** residential customers
- **Sector:** Residential

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** members seeking to finance energy efficiency improvements
- **Sector:** Residential

### Green Power Choice Program
- **Type:** Buy-Down Program
- **Eligibility:** residential and commercial customers
- **Sector:** ['Residential', 'Commercial']

### Energy Audits
- **Type:** Free Equipment
- **Eligibility:** residential and commercial customers
- **Sector:** ['Residential', 'Commercial']

### Bright Ideas Grants
- **Type:** Grant
- **Eligibility:** community organizations, schools, and non-profits within CAEC's service territory for energy-related projects

### Project Share
- **Type:** Grant
- **Eligibility:** community organizations, schools, and non-profits within CAEC's service territory for energy-related projects
"
2026-04-19T23:09:54.934638,https://caec.coop/electric-service/how-power-is-delivered-to-your-home,Sublink,"## Central Alabama Electric Cooperative (CAEC)
**Source:** https://caec.coop/electric-service/how-power-is-delivered-to-your-home
**Type:** Sublink
**Summary:** The page describes the process of electricity delivery from generation plants to homes through transmission and distribution systems, focusing on Central Alabama Electric Cooperative's role in providing reliable power. It covers equipment used at various stages including turbines, transformers, service drops, meters, and detailed information about costs and timelines involved in infrastructure development.

_No programs found on this page._"
2026-04-19T23:10:21.477481,https://caec.coop/green-energy-solutions/do-it-yourself-energy-audit,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/green-energy-solutions/do-it-yourself-energy-audit
**Type:** Sublink
**Summary:** The page provides information on various energy efficiency programs, rebates, and financial assistance opportunities offered by Central Alabama Electric Cooperative. Programs include the Efficiency Loan Program, Energy Audits, Water Heater Rebates, Heat Pump Rebates, Green Power Choice Program, and Bright Ideas Grants.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Residential, Commercial
- **Sector:** ['Residential', 'Commercial']

### Energy Audits
- **Type:** Free Equipment
- **Eligibility:** Active customer of Central Alabama Electric Cooperative
- **How to Apply:** Visit the program page for more information.
- **Sector:** ['Residential']

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Residential customers who purchase an approved water heater and enroll in Central Alabama Electric Cooperative's Peak Shaving Program.
- **Sector:** ['Residential']

### Heat Pump Rebates
- **Type:** Rebate
- **Financial Details:** $500 rebate for ENERGY STAR heat pumps
- **Eligibility:** Residential customers who purchase an approved heat pump and enroll in Central Alabama Electric Cooperative's Peak Shaving Program.
- **Sector:** ['Residential']

### Green Power Choice Program
- **Type:** Buy-Down Program
- **Eligibility:** Customers interested in renewable energy options.
- **Sector:** ['Residential', 'Commercial']

### Bright Ideas Grants
- **Type:** Grant
- **Financial Details:** $500 to $1,000 grant for renewable energy projects in schools and non-profit organizations.
- **Eligibility:** Schools and non-profit organizations within Central Alabama Electric Cooperative's service territory.
- **Sector:** ['Commercial', 'Industrial']
"
2026-04-19T23:13:05.964156,https://caec.coop/electric-service/rates-availability,Sublink,"## caec.coop
**Source:** https://caec.coop/electric-service/rates-availability
**Type:** Sublink
**Summary:** The page contains information about electric service, including billing/payment options, current outages, disconnection forms, how power is delivered to homes, mobile app details, new service instructions, rates and availability, renewable installation guidance, account updates, and usage monitoring.

_No programs found on this page._"
2026-04-19T23:13:29.338442,https://caec.coop/green-energy-solutions/energy-saving-tips,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/green-energy-solutions/energy-saving-tips
**Type:** Sublink
**Summary:** The page primarily contains links to various services and programs offered by Central Alabama Electric Cooperative, including energy-saving tips, rebate information, loan programs, and community enrichment initiatives. Specific financial details for these programs are not provided on the page.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential

### Energy Audits
- **Type:** Free Equipment
- **Sector:** Residential

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential

### Green Power Choice Program
- **Sector:** Residential

### Bright Ideas Grants
- **Type:** Grant
"
2026-04-19T23:15:39.806311,https://caec.coop/electric-service/renewable-installation,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/renewable-installation
**Type:** Sublink
**Summary:** The page does not provide detailed information on specific financial details, eligibility criteria, application process for the listed programs. It primarily offers links to various member benefits and services offered by Central Alabama Electric Cooperative including renewable energy options.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential

### Energy Audits
- **Type:** Energy Audit
- **Sector:** Residential

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential

### Green Power Choice Program
- **Type:** Buy-Down Program
- **Sector:** Residential
"
2026-04-19T23:17:31.588530,https://caec.coop/green-energy-solutions,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/green-energy-solutions
**Type:** Sublink
**Summary:** The page lists several energy efficiency programs and services offered by Central Alabama Electric Cooperative, including loans for efficiency projects, rebates for water heaters and heat pumps, free energy audits, and the Green Power Choice Program.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Eligibility:** Residential, Commercial
- **Sector:** Residential, Commercial

### Energy Audits
- **Type:** Free Equipment
- **Eligibility:** null
- **Sector:** null

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** Residential
- **Sector:** Residential

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** null
- **Sector:** null

### Green Power Choice Program
- **Type:** Grant
"
2026-04-19T23:19:20.805489,https://caec.coop/electric-service/mobile-app,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/mobile-app
**Type:** Sublink
**Summary:** The page lists several programs offered by Central Alabama Electric Cooperative, including Efficiency Loan Program, Energy Audits, Water Heater Rebates, Heat Pump Rebates, Peak Shaving Program, and Bright Ideas Grants. No specific financial details or eligibility criteria are provided for these programs on the given text.

### Efficiency Loan Program
- **Type:** Low-Interest Loan

### Energy Audits
- **Type:** Free Equipment

### Water Heater Rebates
- **Type:** Rebate

### Heat Pump Rebates
- **Type:** Rebate

### Peak Shaving Program
- **Type:** Grant

### Bright Ideas Grants
- **Type:** Grant
"
2026-04-19T23:21:26.842846,https://caec.coop/electric-service/new-service,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/new-service
**Type:** Sublink
**Summary:** The page provides information on new electric service connections, billing options, community enrichment programs, and various services offered by Central Alabama Electric Cooperative.

### Water Heater Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Heat Pump Rebates
- **Type:** Rebate
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Green Power Choice Program
- **Type:** Program
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null

### Electric Vehicles Information
- **Type:** Information Service
- **Eligibility:** null
- **How to Apply:** null
- **Sector:** Residential
- **Notes:** null
"
2026-04-19T23:22:48.656371,https://caec.coop/ev-info,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/ev-info
**Type:** Sublink
**Summary:** The page is the homepage of Central Alabama Electric Cooperative (CAEC) and lists various member benefits and services including efficiency loan programs, energy audits, water heater rebates, heat pump rebates, among others. No specific financial details or eligibility criteria were provided for these programs.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential, Commercial

### Energy Audits
- **Type:** Free Equipment
- **Sector:** Residential, Commercial

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential, Commercial

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential, Commercial
"
2026-04-19T23:28:21.587965,https://caec.coop/electric-service/update-your-account,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/electric-service/update-your-account
**Type:** Sublink
**Summary:** The page does not contain detailed information about specific programs but mentions the Efficiency Loan Program and Green Power Choice Program under Member Benefits section.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential, Commercial

### Green Power Choice Program
- **Sector:** Residential, Commercial
"
2026-04-19T23:29:12.420374,https://caec.coop/member-benefits-services/green-power-choice-program,Sublink,"## Central Alabama Electric Cooperative
**Source:** https://caec.coop/member-benefits-services/green-power-choice-program
**Type:** Sublink
**Summary:** The webpage lists several benefits and services offered by Central Alabama Electric Cooperative but does not provide detailed information about financial incentives or rebate amounts. The listed programs include Water Heater Rebates, Heat Pump Rebates, Efficiency Loan Program, Energy Audits, and Green Power Choice Program.

### Water Heater Rebates
- **Type:** Rebate
- **Sector:** Residential
- **Notes:** Program details are not provided on the page.

### Heat Pump Rebates
- **Type:** Rebate
- **Sector:** Residential
- **Notes:** Program details are not provided on the page.

### Efficiency Loan Program
- **Type:** Low-Interest Loan
- **Sector:** Residential, Commercial
- **Notes:** Program details are not provided on the page.

### Energy Audits
- **Type:** Energy Audit
- **Sector:** Residential, Commercial
- **Notes:** Program details are not provided on the page.

### Green Power Choice Program
- **Type:** Buy-Down Program
- **Sector:** Residential, Commercial
- **Notes:** Program details are not provided on the page.
"
